"CollegeAthleteId","NflAthleteId","CollegeId","CollegeTeam","CollegeConference","NflTeam","Year","Overall","Round","Pick","Name","Position","Height","Weight","PreDraftRanking","PreDraftPositionRanking","PreDraftGrade","HometownInfo City","HometownInfo State","HometownInfo Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo CountyFips"
"-1032044","49929","2579","South Carolina","SEC","New York","2016","158","5","19","Brandon Shell","Offensive Tackle","77","324","266","21","40","Goose Creek","SC","USA","32.9961038","-80.0387292","45015"
"-1042740","50496","277","West Virginia","Big 12","Houston","2016","159","5","20","KJ Dillon","Safety","72","210","162","18","58","Apopka","FL","USA","28.6779683","-81.5115214","12095"
"515208","49775","142","Missouri","SEC","Minnesota","2016","160","5","21","Kentrell Brothers","Inside Linebacker","72","245","182","10","55","Guthrie","OK","USA","35.8789231","-97.4252772","40083"
"-1001911","49832","9","Arizona State","Pac-12","Cincinnati","2016","161","5","22","Christian Westerman","Offensive Guard","75","298","82","3","76","Chandler","AZ","USA","33.3062223","-111.8413317","04013"
"516357","49998","24","Stanford","Pac-12","Kansas City","2016","162","5","23","Kevin Hogan","Quarterback","75","218","200","9","52","McLean","VA","USA","38.9342888","-77.1776327","51059"
"516956","50448","25","California","Pac-12","Green Bay","2016","163","5","24","Trevor Davis","Wide Receiver","73","188","226","32","48","Oakley","CA","USA","37.9974219","-121.7124536","06013"
"-1033595","49935","2628","TCU","Big 12","Philadelphia","2016","164","5","25","Halapoulivaati Vaitai","Offensive Tackle","78","320","194","14","54","Haltom","TX","USA","32.7995738","-97.2691817","48439"
"3116406","50463","2695","West Alabama","Gulf South","Kansas City","2016","165","5","26","Tyreek Hill","Wide Receiver","70","185","","65","30","Pearson","GA","USA","31.297703","-82.8523668","13003"
"-1007361","50473","228","Clemson","ACC","Houston","2016","166","5","27","D.J. Reader","Defensive Tackle","75","327","143","17","61","Greensboro","NC","USA","36.0726355","-79.7919754","37081"
"","49647","2395","Midwestern State","Lone Star","Arizona","2016","167","5","28","Marqui Christian","Safety","71","196","","27","30","","","","","",""
"-1004729","49925","239","Baylor","Big 12","Cleveland","2016","168","5","29","Spencer Drango","Offensive Tackle","78","315","197","15","53","Cedar Park","TX","USA","30.5217116","-97.827833","48491"
"-1012105","49896","290","Georgia Southern","Sun Belt","Detroit","2016","169","5","30","Antwione Williams","Outside Linebacker","75","240","","43","30","Lovejoy","GA","USA","33.4362245","-84.3143675","13063"
"2969262","49926","108","Harvard","Ivy","Arizona","2016","170","5","31","Cole Toner","Offensive Tackle","77","306","291","23","37","","","","","",""
"547203","50419","8","Arkansas","SEC","Seattle","2016","171","5","32","Alex Collins","Running Back","70","217","119","9","67","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"546244","50139","36","Colorado State","Mountain West","Cleveland","2016","172","5","33","Rashard Higgins","Wide Receiver","73","196","140","17","61","Dallas","TX","USA","32.7762719","-96.7968559","48113"
"531490","49493","2433","Louisiana Monroe","Sun Belt","Cleveland","2016","173","5","34","Trey Caldwell","Cornerback","69","188","","67","30","Richardson","TX","USA","32.9481789","-96.7297206","48113"
"-1021689","50401","145","Ole Miss","SEC","San Francisco","2016","174","5","35","Fahn Cooper","Offensive Tackle","77","303","146","12","60","Crystal Lake","IL","USA","42.2411344","-88.3161965","17111"
"531846","50372","2006","Akron","Mid-American","Los Angeles","2016","175","5","36","Jatavis Brown","Outside Linebacker","71","227","151","12","59","Belle Glade","FL","USA","26.6845104","-80.6675577","12099"
"533286","50470","158","Nebraska","Big Ten","Denver","2016","176","6","1","Andy Janovich","Fullback","73","238","273","2","39","Gretna","NE","USA","41.1469269","-96.2390053","31153"
"2580330","50123","2569","South Carolina State","MEAC","Los Angeles","2016","177","6","2","Temarrick Hemingway","Tight End","77","244","242","9","45","","","","","",""
"531111","49433","59","Georgia Tech","ACC","Kansas City","2016","178","6","3","D.J. White","Cornerback","71","193","116","15","68","McDonough","GA","USA","33.4473361","-84.1468616","13151"
"517486","49968","245","Texas A&M","SEC","Los Angeles","2016","179","6","4","Drew Kaser","Punter","74","212","305","1","35","Strongsville","OH","USA","41.3144733","-81.83511","39035"
"","50530","3","Birmingham-Southern","Southern Athletic","Minnesota","2016","180","6","5","Moritz Boehringer","Wide Receiver","76","225","","46","36","","","","","",""
"2982949","49534","149","Montana","Big Sky","Jacksonville","2016","181","6","6","Tyrone Holmes","Defensive End","74","253","248","22","43","","","","","",""
"530568","50460","2426","Navy","American Athletic","Baltimore","2016","182","6","7","Keenan Reynolds","Wide Receiver","70","190","334","51","32","Antioch","TN","USA","36.0806394","-83.7799037","47093"
"-1027457","49903","201","Oklahoma","Big 12","Tampa Bay","2016","183","6","8","Devante Bond","Outside Linebacker","73","235","310","24","34","Sacramento","CA","USA","38.5815719","-121.4943996","06067"
"535353","50105","2579","South Carolina","SEC","New York","2016","184","6","9","Jerell Adams","Tight End","77","247","69","4","78","Pinewood","SC","USA","33.7404382","-80.4634176","45085"
"2566034","50277","2729","William & Mary","CAA","Chicago","2016","185","6","10","Deandre Houston-Carson","Safety","73","201","107","10","69","","","","","",""
"514493","50486","2641","Texas Tech","Big 12","Miami","2016","186","6","11","Jakeem Grant","Wide Receiver","66","165","303","47","35","Mesquite","TX","USA","32.7666103","-96.599472","48113"
"535825","50000","84","Indiana","Big Ten","Washington","2016","187","6","12","Nate Sudfeld","Quarterback","78","234","160","8","59","Modesto","CA","USA","37.6390972","-120.9968782","06099"
"2580052","50459","2636","UT San Antonio","Conference USA","Minnesota","2016","188","6","13","David Morgan","Tight End","76","262","","19","30","","","","","",""
"534774","49464","2509","Purdue","Big Ten","Dallas","2016","189","6","14","Anthony Brown","Cornerback","71","192","295","34","36","Tampa","FL","USA","27.9477595","-82.458444","12057"
"517425","49781","96","Kentucky","SEC","Los Angeles","2016","190","6","15","Josh Forrest","Inside Linebacker","75","249","156","7","59","Paducah","KY","USA","37.0833893","-88.6000478","21145"
"518380","50003","130","Michigan","Big Ten","Detroit","2016","191","6","16","Jake Rudock","Quarterback","75","207","335","17","32","Weston","FL","USA","26.103632","-80.40310198173701","12011"
"531231","50154","2628","TCU","Big 12","Buffalo","2016","192","6","17","Kolby Listenbee","Wide Receiver","72","197","158","18","59","Arlington","TX","USA","32.701938999999996","-97.10562379033699","48439"
"501264","49830","8","Arkansas","SEC","Tennessee","2016","193","6","18","Sebastian Tretola","Offensive Guard","76","314","131","6","64","S. Bernardino","CA","USA","34.1083449","-117.2897652","06071"
"-1008161","49886","36","Colorado State","Mountain West","Las Vegas","2016","194","6","19","Cory James","Outside Linebacker","73","229","289","21","37","Del Rio","TX","USA","29.3655405","-100.8946984","48465"
"-1031403","49869","23","San José State","Mountain West","Atlanta","2016","195","6","20","Wes Schweitzer","Offensive Guard","76","300","","72","20","Scottsdale","AZ","USA","33.4942189","-111.9260184","04013"
"511691","49470","2","Auburn","SEC","Philadelphia","2016","196","6","21","Blake Countess","Cornerback","70","184","","43","30","Owings Mills","MD","USA","39.4010753","-76.796299","24005"
"-1026147","49718","77","Northwestern","Big Ten","Tampa Bay","2016","197","6","22","Dan Vitale","Fullback","73","239","259","1","41","Wheaton","IL","USA","41.8646959","-88.1101709","17043"
"514234","49719","275","Wisconsin","Big Ten","Los Angeles","2016","198","6","23","Derek Watt","Fullback","74","235","300","4","36","Pewaukee","WI","USA","43.0805651","-88.2612045","55133"
"536197","50159","145","Ole Miss","SEC","Cincinnati","2016","199","6","24","Cody Core","Wide Receiver","75","205","278","44","38","Auburn","AL","USA","32.6550905","-85.50364346309962","01081"
"-1032993","49922","24","Stanford","Pac-12","Green Bay","2016","200","6","25","Kyle Murphy","Offensive Tackle","78","305","166","13","58","San Clemente","CA","USA","33.4270275","-117.6124179","06059"
"515915","50001","8","Arkansas","SEC","Jacksonville","2016","201","6","26","Brandon Allen","Quarterback","73","217","105","6","69","Fayetteville","AR","USA","36.0625843","-94.1574328","05143"
"518208","49528","213","Penn State","Big Ten","Detroit","2016","202","6","27","Anthony Zettel","Defensive End","76","277","149","14","60","West Branch","MI","USA","44.276408","-84.238613","26129"
"515570","49878","259","Virginia Tech","ACC","Kansas City","2016","203","6","28","Dadi Lhomme Nicolas","Outside Linebacker","75","235","129","11","64","Delray Beach","FL","USA","26.4614625","-80.0728201","12099"
"535603","49602","213","Penn State","Big Ten","Miami","2016","204","6","29","Jordan Lucas","Safety","72","201","262","21","40","New Rochelle","NY","USA","40.9115386","-73.7826363","36119"
"533451","49466","2545","Southeastern Louisiana","Southland","Arizona","2016","205","6","30","Harlan Miller","Cornerback","72","182","120","17","67","","","","","",""
"3123986","50130","2572","Southern Mississippi","Conference USA","Los Angeles","2016","206","6","31","Michael Thomas","Wide Receiver","73","193","324","49","33","Chicago","IL","USA","41.8755616","-87.6244212","17031"
"511889","49999","2348","Louisiana Tech","Conference USA","San Francisco","2016","207","6","32","Jeff Driskel","Quarterback","76","234","214","11","49","Oviedo","FL","USA","28.6702526","-81.2084941","12117"
"3050851","50543","2197","Eastern Illinois","OVC","New England","2016","208","6","33","Kamu Grugier-Hill","Cornerback","","215","","","","","","","","",""
"535550","49454","258","Virginia","ACC","Baltimore","2016","209","6","34","Maurice Canady","Cornerback","73","193","153","21","59","Richmond","VA","USA","37.5385087","-77.43428","51760"
"-1004739","49811","239","Baylor","Big 12","Detroit","2016","210","6","35","Jimmy Landes","Long Snapper","73","240","343","1","31","Tyler","TX","USA","32.3512601","-95.3010624","48423"
"546318","50422","57","Florida","SEC","San Francisco","2016","211","6","36","Kelvin Taylor","Running Back","70","207","136","10","62","Belle Glade","FL","USA","26.6845104","-80.6675577","12099"
"531445","50468","2117","Central Michigan","Mid-American","Dallas","2016","212","6","37","Kavon Frazier","Safety","72","217","133","14","63","Grand Rapids","MI","USA","42.9632405","-85.6678639","26081"
"535857","50441","127","Michigan State","Big Ten","San Francisco","2016","213","6","38","Aaron Burbridge","Wide Receiver","72","206","134","16","62","Farmington Hills","MI","USA","42.4853125","-83.3771553","26125"
"538490","50304","248","Houston","American Athletic","New England","2016","214","6","39","Elandon Roberts","Inside Linebacker","71","234","","34","30","Port Arthur","TX","USA","29.8988618","-93.9288723","48245"
"-1033576","50320","2628","TCU","Big 12","Seattle","2016","215","6","40","Joey Hunt","Center","74","299","","24","30","El Campo","TX","USA","29.1966405","-96.2696867","48481"
"536053","50426","2199","Eastern Michigan","Mid-American","Dallas","2016","216","6","41","Darius Jackson","Running Back","72","220","","26","30","Sparta","IL","USA","38.1231053","-89.7017658","17157"
"","50542","239","Baylor","Big 12","Dallas","2016","217","6","42","Rico Gathers","Tight End","","273","","","","","","","","",""
"530991","49440","30","USC","Pac-12","Buffalo","2016","218","6","43","Kevon Seymour","Cornerback","72","186","193","23","54","Pasadena","CA","USA","34.1476452","-118.1444779","06037"
"530842","49626","12","Arizona","Pac-12","Denver","2016","219","6","44","Will Parks","Safety","72","204","","33","30","Philadelphia","PA","USA","39.9527237","-75.1635262","42101"
"513048","49890","264","Washington","Pac-12","Pittsburgh","2016","220","6","45","Travis Feeney","Outside Linebacker","76","230","215","17","49","Richmond","CA","USA","37.9357576","-122.3477486","06013"
"-1013571","50338","356","Illinois","Big Ten","New England","2016","221","6","46","Ted Karras","Offensive Guard","76","307","","21","30","Indianapolis","IN","USA","39.7683331","-86.1583502","18097"
"-1038297","50458","26","UCLA","Pac-12","Tennessee","2016","222","7","1","Aaron Wallace","Outside Linebacker","74","242","","31","30","San Diego","CA","USA","32.7174209","-117.1627714","06073"
"504866","50002","98","Western Kentucky","Conference USA","Miami","2016","223","7","2","Brandon Doughty","Quarterback","75","213","272","14","39","Davie","FL","USA","26.075729","-80.28410897530864","12011"
"-1020734","50343","127","Michigan State","Big Ten","Los Angeles","2016","224","7","3","Donavon Clark","Offensive Guard","76","312","","27","30","Cincinnati","OH","USA","39.1014537","-84.5124602","39061"
"511983","50453","9","Arizona State","Pac-12","New England","2016","225","7","4","Devin Lucien","Wide Receiver","73","201","","55","30","Encino","CA","USA","34.1591324","-118.5016166","06037"
"2567970","49551","2110","Central Arkansas","Southland","Jacksonville","2016","226","7","5","Jonathan Woodard","Defensive End","77","271","","53","30","","","","","",""
"532004","50367","238","Vanderbilt","SEC","Minnesota","2016","227","7","6","Stephen Weatherly","Outside Linebacker","76","267","190","15","54","Snellville","GA","USA","33.857328","-84.0199108","13135"
"514471","49970","183","Syracuse","ACC","Denver","2016","228","7","7","Riley Dixon","Punter","76","221","329","2","32","Blossvale","NY","USA","43.2797915","-75.6435156","36065"
"545543","50440","248","Houston","American Athletic","Pittsburgh","2016","229","7","8","Demarcus Ayers","Wide Receiver","69","182","232","34","47","Lancaster","TX","USA","32.5920798","-96.7561083","48113"
"532661","50447","2711","Western Michigan","Mid-American","Chicago","2016","230","7","9","Daniel Braverman","Wide Receiver","70","180","189","25","54","Miramar","FL","USA","25.975911449999998","-80.33472128115224","12011"
"547596","50443","26","UCLA","Pac-12","Miami","2016","231","7","10","Thomas Duarte","Wide Receiver","74","231","163","20","58","Fullerton","CA","USA","33.8708215","-117.9294165","06059"
"530468","49793","103","Boston College","ACC","Washington","2016","232","7","11","Steven Daniels","Inside Linebacker","72","243","238","15","46","Cincinnati","OH","USA","39.1014537","-84.5124602","39061"
"534427","49592","99","LSU","SEC","Philadelphia","2016","233","7","12","Jalen Mills","Safety","72","191","92","7","72","DeSoto","TX","USA","32.6061241","-96.865612653687","48113"
"-1016533","49831","99","LSU","SEC","Las Vegas","2016","234","7","13","Vadal Alexander","Offensive Guard","77","326","150","9","59","Buford","GA","USA","34.1206564","-84.0043513","13135"
"","50416","2534","Sam Houston State","Southland","New York","2016","235","7","14","Loc Edwards","Punter","76","209","","5","30","","","","","",""
"542080","50425","264","Washington","Pac-12","Detroit","2016","236","7","15","Dwayne Washington","Running Back","73","220","","29","30","Lakewood","CA","USA","33.8503463","-118.1171914","06037"
"517016","50033","25","California","Pac-12","New Orleans","2016","237","7","16","Daniel Lasco","Running Back","72","209","191","14","54","The Woodlands","TX","USA","30.1734194","-95.504686","48339"
"-1038275","50189","26","UCLA","Pac-12","Atlanta","2016","238","7","17","Devin Fuller","Wide Receiver","72","194","","64","30","Norwood","NJ","USA","40.9981532","-73.9618039","34003"
"2585785","49910","311","Maine","CAA","Indianapolis","2016","239","7","18","Trevor Bates","Outside Linebacker","73","245","","52","30","","","","","",""
"2980111","50263","57","Florida","SEC","Philadelphia","2016","240","7","19","Alex Mccalister","Defensive End","78","239","236","19","47","","","","","",""
"511213","50165","228","Clemson","ACC","New York","2016","241","7","20","Charone Peake","Wide Receiver","74","209","117","13","68","Moore","SC","USA","34.8334519","-81.9920461","45083"
"530937","50427","61","Georgia","SEC","Washington","2016","242","7","21","Keith Marshall","Running Back","71","219","263","19","40","Raleigh","NC","USA","35.7803977","-78.6390989","37183"
"535270","50437","25","California","Pac-12","Seattle","2016","243","7","22","Kenny Lawler","Wide Receiver","75","203","128","15","65","Pomona","CA","USA","34.0553813","-117.7517496","06037"
"546636","50271","228","Clemson","ACC","Minnesota","2016","244","7","23","Jayron Kearse","Safety","76","216","141","16","61","Fort Myers","FL","USA","26.640628","-81.8723084","12071"
"546066","49600","356","Illinois","Big Ten","Cincinnati","2016","245","7","24","Clayton Fejedelem","Safety","72","204","286","22","37","Lemont","IL","USA","41.6737149","-88.0016263","17031"
"534341","49769","218","Temple","American Athletic","Pittsburgh","2016","246","7","25","Tyler Matakevich","Inside Linebacker","72","238","142","5","61","Stratford","CT","USA","41.1845415","-73.1331651","09001"
"534582","50429","228","Clemson","ACC","Seattle","2016","247","7","26","Zac Brooks","Running Back","72","200","","38","30","Jonesboro","AR","USA","35.8428646","-90.7034522","05031"
"-1014291","50310","2294","Iowa","Big Ten","Indianapolis","2016","248","7","27","Austin Blythe","Center","74","298","170","5","57","Williamsburg","IA","USA","41.661228","-92.0095064","19095"
"540670","50249","98","Western Kentucky","Conference USA","San Francisco","2016","249","7","28","Prince Charles Iworah","Cornerback","70","192","","42","30","Nashville","TN","USA","36.1622296","-86.7743531","47037"
"-1001489","49757","12","Arizona","Pac-12","Cleveland","2016","250","7","29","Scooby Wright III","Inside Linebacker","72","239","181","9","56","Windsor","CA","USA","38.5471327","-122.8163802","06097"
"546390","49786","2483","Oregon","Pac-12","Philadelphia","2016","251","7","30","Joe Walker","Inside Linebacker","74","236","","37","30","Palos Verdes","CA","USA","39.60579805","-104.91604275510909","08005"
"3039705","50433","147","Montana State","Big Sky","Carolina","2016","252","7","31","Beau Sandland","Tight End","77","253","137","6","62","","","","","",""
"531790","50254","2572","Southern Mississippi","Conference USA","Tennessee","2016","253","7","32","Kalan Reed","Cornerback","71","192","319","37","33","Birmingham","AL","USA","33.5206824","-86.8024326","01073"
