"CollegeAthleteId","NflAthleteId","CollegeId","CollegeTeam","CollegeConference","NflTeam","Year","Overall","Round","Pick","Name","Position","Height","Weight","PreDraftRanking","PreDraftPositionRanking","PreDraftGrade","HometownInfo City","HometownInfo State","HometownInfo Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo CountyFips"
"480441","29198","2294","Iowa","Big Ten","Green Bay","2013","159","5","26","Micah Hyde","Cornerback","72","197","172","24","55","Fostoria","OH","USA","41.156998","-83.4168702","39147"
"2469274","29740","238","Vanderbilt","SEC","Los Angeles","2013","160","5","27","Zachary Stacy","Running Back","68","216","207","17","50","","","","","",""
"378226","30160","61","Georgia","SEC","Denver","2013","161","5","28","Tavarres King","Wide Receiver","72","189","151","17","60","Mount Airy","GA","USA","34.5187106","-83.5007265","13137"
"-1011042","29957","52","Florida State","ACC","Washington","2013","162","5","29","Brandon Jenkins","Outside Linebacker","75","251","106","7","71","Tallahassee","FL","USA","30.4380832","-84.2809332","12073"
"-1017107","29436","2348","Louisiana Tech","Western Athletic","Chicago","2013","163","5","30","Jordan Mills","Offensive Tackle","77","316","164","14","57","Napoleonville","LA","USA","29.9404803","-91.0248214","22007"
"480255","29358","57","Florida","SEC","Miami","2013","164","5","31","Mike Gillislee","Running Back","71","208","117","8","69","DeLand","FL","USA","29.0283213","-81.3031098","12127"
"381882","30378","2026","Appalachian State","Southern","Detroit","2013","165","5","32","Sam Martin","Punter","","205","","","","","","","","",""
"378619","29307","57","Florida","SEC","Miami","2013","166","5","33","Caleb Sturgis","Place Kicker","70","188","246","2","44","St. Augustine","FL","USA","29.8946952","-81.3145395","12109"
"-1022117","29314","344","Mississippi State","SEC","Green Bay","2013","167","5","34","Josh Boyd","Defensive Tackle","75","310","237","19","45","Philadelphia","MS","USA","32.7703841","-89.1153488","28099"
"2310433","29195","275","Wisconsin","Big Ten","Baltimore","2013","168","5","35","Ricky Wagner","Offensive Tackle","78","308","141","13","62","","","","","",""
"2468734","29354","57","Florida","SEC","Jacksonville","2013","169","6","1","Joshua Evans","Safety","73","207","236","20","45","","","","","",""
"3020735","30119","2858","California (PA)","","Kansas City","2013","170","6","2","Eric Kush","Center","76","304","","17","30","","","","","",""
"501213","29750","259","Virginia Tech","ACC","Detroit","2013","171","6","3","Corey Fuller","Wide Receiver","74","204","","36","37","Baltimore","MD","USA","39.2908816","-76.610759","24510"
"480650","30144","38","Colorado","Pac-12","Las Vegas","2013","172","6","4","Nick Kasa","Tight End","78","269","233","14","46","Thornton","CO","USA","39.8695516","-104.9851819","08001"
"-1041461","29746","259","Virginia Tech","ACC","Denver","2013","173","6","5","Vinston Painter","Offensive Tackle","76","306","204","17","50","Norfolk","VA","USA","36.8462923","-76.2929252","51710"
"483069","30198","245","Texas A&M","SEC","Arizona","2013","174","6","6","Ryan Swope","Wide Receiver","72","205","126","14","67","Austin","TX","USA","30.2711286","-97.7436995","48453"
"2313911","30011","87","Notre Dame","FBS Independents","Cleveland","2013","175","6","7","Jamoris Slaughter","Safety","72","195","230","19","46","","","","","",""
"-1031475","30026","23","San José State","Western Athletic","Houston","2013","176","6","8","David Quessenberry","Offensive Tackle","77","302","125","10","67","Carlsbad","CA","USA","33.1580933","-117.3505966","06073"
"480761","30194","52","Florida State","ACC","Buffalo","2013","177","6","9","Dustin Hopkins","Place Kicker","74","193","177","1","55","Houston","TX","USA","29.7589382","-95.3676974","48201"
"-1020477","30265","130","Michigan","Big Ten","New York","2013","178","6","10","William Campbell","Offensive Guard","","318","","","","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"2469903","29351","2229","Florida International","Sun Belt","Los Angeles","2013","179","6","11","Tourek Williams","Defensive End","75","260","225","24","47","","","","","",""
"380906","30270","52","Florida State","ACC","San Francisco","2013","180","6","12","Nick Moody","Outside Linebacker","73","236","250","18","43","Wyncote","PA","USA","40.0945549","-75.1487863","42091"
"383847","29699","2116","UCF","Conference USA","Las Vegas","2013","181","6","13","Latavius Murray","Running Back","75","224","","45","30","Nedrow","NY","USA","42.9771605","-76.14177812436992","36067"
"379309","30186","2483","Oregon","Pac-12","Carolina","2013","182","6","14","Kenjon Barner","Running Back","69","196","193","15","52","Riverside","CA","USA","33.9533546","-117.3961623","06065"
"","30346","2627","Tarleton State","","New Orleans","2013","183","6","15","Rufus Johnson","Defensive End","77","266","","55","30","","","","","",""
"379316","29665","2633","Tennessee","SEC","Las Vegas","2013","184","6","16","Mychal Rivera","Tight End","75","242","239","15","45","Valencia","CA","USA","34.1466768","-117.2725427","06071"
"483185","30285","2579","South Carolina","SEC","Dallas","2013","185","6","17","DeVonte Holloman","Outside Linebacker","73","243","111","8","70","Charlotte","NC","USA","35.2272","-80.843083","37119"
"2477972","29576","213","Penn State","Big Ten","Pittsburgh","2013","186","6","18","Justin Brown","Wide Receiver","75","207","","69","30","","","","","",""
"381445","29259","228","Clemson","ACC","Arizona","2013","187","6","19","Andre Ellington","Running Back","69","199","76","3","77","Moncks Corner","SC","USA","33.1960027","-80.0131374","45015"
"-1011780","30325","61","Georgia","SEC","Chicago","2013","188","6","20","Cornelius Washington","Defensive End","76","265","105","12","71","Hephzibah","GA","USA","33.3140311","-82.0967857","13245"
"480873","29464","2390","Miami","ACC","Tampa Bay","2013","189","6","21","Mike James","Running Back","62","223","","31","30","Hanies City","FL","USA","28.3216922","-82.611687","12101"
"481556","29262","158","Nebraska","Big Ten","Cincinnati","2013","190","6","22","Rex Burkhead","Running Back","70","214","","25","36","Plano","TX","USA","33.0136764","-96.6925096","48085"
"382686","30176","61","Georgia","SEC","Washington","2013","191","6","23","Bacarri Rambo","Safety","73","211","110","9","70","Donalsonville","GA","USA","31.0404625","-84.8790911","13253"
"378484","29988","2483","Oregon","Pac-12","Indianapolis","2013","192","6","24","John Boyett","Safety","70","204","","27","31","Napa","CA","USA","38.2971367","-122.2855293","06055"
"2313332","30229","2287","Illinois State","MVFC","Green Bay","2013","193","6","25","Nathan Palmer","Outside Linebacker","74","233","","38","30","","","","","",""
"504167","29985","99","LSU","SEC","Seattle","2013","194","6","26","Spencer Ware","Running Back","70","228","222","19","48","Cincinnati","OH","USA","39.1014537","-84.5124602","39061"
"485553","30371","55","Jacksonville State","OVC","Houston","2013","195","6","27","Alan Bonner","Wide Receiver","70","193","188","23","53","","","","","",""
"-1038346","29702","26","UCLA","Pac-12","Minnesota","2013","196","6","28","Jeff Baca","Offensive Guard","75","302","132","8","65","Mission Viego","CA","USA","","",""
"482678","30168","8","Arkansas","SEC","Cincinnati","2013","197","6","29","Cobi Hamilton","Wide Receiver","74","212","166","19","57","Texarkana","TX","USA","33.44628645","-94.07638067493534","48037"
"2465522","30101","189","Bowling Green","Mid-American","Houston","2013","198","6","30","Christopher Jones","Defensive Tackle","74","302","","23","34","","","","","",""
"483393","30196","87","Notre Dame","FBS Independents","Detroit","2013","199","6","31","Theo Riddick","Running Back","","201","","","","Manville","NJ","USA","40.5409367","-74.587657","34035"
"-1026465","29213","87","Notre Dame","FBS Independents","Baltimore","2013","200","6","32","Kapron Lewis-Moore","Defensive End","76","298","241","25","44","Weatherford","TX","USA","32.7589648","-97.7970748","48367"
"382341","29306","41","Connecticut","Big East","Houston","2013","201","6","33","Ryan Griffin","Tight End","78","247","","34","30","Londonderry","NH","USA","42.8650869","-71.3739532","33015"
"383193","29503","2440","Nevada","Mountain West","Tennessee","2013","202","6","34","Khalid Wooten","Cornerback","71","211","","34","37","Rialto","CA","USA","34.1064001","-117.3703235","06071"
"","30736","2570","Colorado State-Pueblo","","Baltimore","2013","203","6","35","Ryan Jensen","Offensive Guard","76","306","163","11","57","","","","","",""
"481498","30034","2306","Kansas State","Big 12","Kansas City","2013","204","6","36","Braden Wilson","Fullback","76","251","","6","31","Smith Center","KS","USA","39.779179","-98.785075","20183"
"-1027553","29546","201","Oklahoma","Big 12","Las Vegas","2013","205","6","37","Stacy McGee","Defensive Tackle","75","308","256","20","41","Muskogee","OK","USA","35.7478769","-95.3696909","40101"
"377669","30190","52","Florida State","ACC","Pittsburgh","2013","206","6","38","Vince Williams","Inside Linebacker","73","247","","12","39","Davenport","FL","USA","28.1614046","-81.6017417","12105"
"2315246","30343","163","Princeton","Ivy","Kansas City","2013","207","7","1","Mike Catapano","Defensive End","75","270","118","15","68","","","","","",""
"512783","30408","166","New Mexico State","Western Athletic","Jacksonville","2013","208","7","2","Jeremy Harris","Cornerback","74","181","","116","30","Dorsey","CA","USA","38.9736574","-90.0014932","17119"
"379396","29614","21","San Diego State","Mountain West","Las Vegas","2013","209","7","3","Brice Butler","Wide Receiver","75","199","","127","30","Norcross","GA","USA","33.9412127","-84.2135309","13135"
"2473099","30049","2026","Appalachian State","Southern","Jacksonville","2013","210","7","4","Demetrius McCray","Cornerback","73","187","240","32","44","","","","","",""
"382616","29219","333","Alabama","SEC","Detroit","2013","211","7","5","Michael Williams","Tight End","78","269","","19","35","Reform","AL","USA","33.378451","-88.0153008","01107"
"503046","29979","254","Utah","Pac-12","Philadelphia","2013","212","7","6","Joe Kruger","Defensive End","78","269","210","23","49","Orem","UT","USA","40.2971825","-111.694943","49049"
"377894","30189","213","Penn State","Big Ten","Minnesota","2013","213","7","7","Michael Mauti","Inside Linebacker","74","243","203","9","50","Mandeville","LA","USA","30.3582305","-90.0657477","22103"
"480628","29211","153","North Carolina","ACC","Minnesota","2013","214","7","8","Travis Bond","Offensive Guard","78","329","251","18","42","Windsor","NC","USA","35.9984925","-76.9460641","37015"
"481654","30019","154","Wake Forest","ACC","New York","2013","215","7","9","Tommy Bohanon","Fullback","73","246","257","1","41","North Fort Myers","FL","USA","26.6728666","-81.8840848","12071"
"","29844","125","Grand Valley State","","Green Bay","2013","216","7","10","Charles Johnson","Wide Receiver","74","209","199","25","51","","","","","",""
"3022888","29821","2191","East Central","","Cleveland","2013","217","7","11","Armonty Bryant","Defensive End","76","263","201","22","50","","","","","",""
"482550","29263","204","Oregon State","Pac-12","Philadelphia","2013","218","7","12","Jordan Poyer","Cornerback","72","191","107","14","71","Astoria","OR","USA","46.187885","-123.831256","41007"
"382162","29323","164","Rutgers","Big East","Arizona","2013","219","7","13","D.C. Jefferson","Tight End","78","255","253","16","42","Winter Haven","FL","USA","28.0222435","-81.7328568","12105"
"-1040770","29736","238","Vanderbilt","SEC","Seattle","2013","220","7","14","Ryan Seymour","Offensive Guard","76","297","","19","36","Kingsland","GA","USA","30.7999563","-81.6898261","13039"
"501337","29288","253","Southern Utah","Big Sky","Los Angeles","2013","221","7","15","Brad Sorensen","Quarterback","77","229","","17","30","","","","","",""
"382629","30188","8","Arkansas","SEC","Buffalo","2013","222","7","16","Chris Gragg","Tight End","75","244","150","8","60","Warren","AR","USA","33.6126086","-92.0645831","05011"
"2317118","29606","2535","Samford","Southern","Pittsburgh","2013","223","7","17","Nicholas Williams","Defensive Tackle","77","309","137","13","62","","","","","",""
"377686","29456","120","Maryland","ACC","Green Bay","2013","224","7","18","Kevin Dorsey","Wide Receiver","73","211","","129","30","Forestville","MD","USA","38.8451131","-76.8749722","24033"
"-1026833","29538","195","Ohio","Mid-American","New York","2013","225","7","19","Eric Herman","Offensive Guard","76","320","","21","34","Oregon","OH","USA","41.6436603","-83.4868768","39095"
"480434","29200","356","Illinois","Big Ten","New England","2013","226","7","20","Michael Buchanan","Defensive End","77","255","109","13","70","Homewood","IL","USA","41.5573283","-87.6654739","17031"
"","30350","2123","Chadron State","","Cleveland","2013","227","7","21","Garrett Gilkey","Offensive Guard","78","318","196","15","51","","","","","",""
"503841","30267","164","Rutgers","Big East","Washington","2013","228","7","22","Jawan Jamison","Running Back","67","203","198","16","51","Stark","FL","USA","30.2484776","-81.7035086","12031"
"380916","29187","52","Florida State","ACC","Minnesota","2013","229","7","23","Everett Dawkins","Defensive Tackle","74","292","191","17","52","Spartanburg","SC","USA","34.9498007","-81.9320157","45083"
"505058","29724","328","Utah State","Western Athletic","Indianapolis","2013","230","7","24","Kerwynn Williams","Running Back","68","195","165","11","57","Las Vegas","NV","USA","36.1672559","-115.1485163","32003"
"3021052","30361","2264","Harding","","Seattle","2013","231","7","25","Ty Powell","Outside Linebacker","74","249","145","11","61","","","","","",""
"2465466","29631","58","South Florida","Big East","Green Bay","2013","232","7","26","Samuel Barrington","Outside Linebacker","73","246","252","19","42","","","","","",""
"2521991","29494","137","Missouri Western","","Las Vegas","2013","233","7","27","David Bass","Defensive End","76","262","","27","39","","","","","",""
"385212","29975","193","Miami (OH)","Mid-American","Denver","2013","234","7","28","Zac Dysert","Quarterback","75","231","83","7","75","Ada","OH","USA","40.7694969","-83.8227149","39065"
"483111","29600","164","Rutgers","Big East","New England","2013","235","7","29","Steve Beauharnais","Inside Linebacker","73","240","138","7","62","Saddle Brook","NJ","USA","40.898988","-74.0926418","34003"
"504845","29253","265","Washington State","Pac-12","Chicago","2013","236","7","30","Marquess Wilson","Wide Receiver","75","194","208","26","50","Tulare","CA","USA","36.2077351","-119.3473421","06107"
"382201","29634","58","South Florida","Big East","San Francisco","2013","237","7","31","B.J. Daniels","Quarterback","","216","","","","Tallahassee","FL","USA","30.4380832","-84.2809332","12073"
"480273","29188","2210","Elon","Southern","Baltimore","2013","238","7","32","Aaron Mellette","Wide Receiver","74","217","161","18","58","","","","","",""
"-1027552","29543","201","Oklahoma","Big 12","Philadelphia","2013","239","7","33","David King","Defensive End","77","281","","35","30","Houston","TX","USA","29.7589382","-95.3676974","48201"
"487795","29319","194","Ohio State","Big Ten","Cincinnati","2013","240","7","34","Reid Fragel","Offensive Tackle","80","308","136","12","63","Grosse Pointe Farms","MI","USA","42.4092038","-82.8918587","26163"
"2310736","29508","160","New Hampshire","CAA","Seattle","2013","241","7","35","Jared Smith","Defensive Tackle","75","302","202","18","50","","","","","",""
"","29558","196","Northeastern State","","Seattle","2013","242","7","36","Michael Bowie","Offensive Tackle","77","330","","90","30","","","","","",""
"488084","29697","2116","UCF","Conference USA","Atlanta","2013","243","7","37","Kemal Ishmael","Safety","71","201","","62","30","Miami","FL","USA","25.7742658","-80.1936589","12086"
"483392","29532","87","Notre Dame","FBS Independents","Atlanta","2013","244","7","38","Zeke Motta","Safety","74","213","174","13","55","Vero Beach","FL","USA","27.6387163","-80.3975399","12061"
"2477038","29362","50","Florida A&M","MEAC","Detroit","2013","245","7","39","Brandon Hepburn","Inside Linebacker","75","240","","14","37","","","","","",""
"380931","29408","66","Iowa State","Big 12","San Francisco","2013","246","7","40","Carter Bykowski","Offensive Tackle","79","303","","97","30","Eden Prairie","MN","USA","44.8546856","-93.470786","27053"
"380696","30010","25","California","Pac-12","Baltimore","2013","247","7","41","Marc Anthony","Cornerback","71","196","152","20","59","Chandler","AZ","USA","33.3062223","-111.8413317","04013"
"514535","30166","158","Nebraska","Big Ten","Tennessee","2013","248","7","42","Daimion Stafford","Safety","72","221","219","18","48","Norco","CA","USA","33.9323307","-117.5508901","06065"
"381689","30157","150","Duke","ACC","Atlanta","2013","249","7","43","Sean Renfree","Quarterback","75","219","206","11","50","Scottsdale","AZ","USA","33.4942189","-111.9260184","04013"
"384789","30074","2032","Arkansas State","Sun Belt","Miami","2013","250","7","44","Don Jones","Safety","","196","","","","Town Creek","AL","USA","34.6812012","-87.4061342","01079"
"-1032111","30039","2579","South Carolina","SEC","Cincinnati","2013","251","7","45","T.J. Johnson","Center","76","310","","6","31","Aynor","SC","USA","33.9998881","-79.1994874","45051"
"-1030437","30406","164","Rutgers","Big East","San Francisco","2013","252","7","46","Marcus Cooper","Cornerback","74","192","","114","30","Bloomfield","CT","USA","41.826488","-72.7300945","09003"
"381788","30509","113","UMass","Mid-American","New York","2013","253","7","47","Michael Cox","Running Back","72","220","","35","30","Dorchester","MA","USA","42.2973205","-71.0744952","25025"
"483208","29624","2579","South Carolina","SEC","Indianapolis","2013","254","7","48","Justice Cunningham","Tight End","75","258","","17","41","Pageland","SC","USA","34.7728831","-80.3921893","45025"
